2018-02-03 11:51:38,587 INFO   [id: 0xa3e83945, L:/127.0.0.1:8057 - R:/127.0.0.1:6675] connect .
2018-02-03 11:51:38,602 INFO   [id: 0x1351b320, L:/127.0.0.1:8057 - R:/127.0.0.1:6708] connect .
2018-02-03 11:51:38,611 INFO   [id: 0xe8035722, L:/127.0.0.1:8057 - R:/127.0.0.1:6773] connect .
2018-02-03 11:51:38,611 INFO   [id: 0x8558b120, L:/127.0.0.1:8057 - R:/127.0.0.1:6774] connect .
2018-02-03 11:51:38,958 INFO   [id: 0x41564202, L:/127.0.0.1:8057 ! R:/127.0.0.1:6642] disconnected.
2018-02-03 11:51:38,958 INFO   [id: 0xa3e83945, L:/127.0.0.1:8057 ! R:/127.0.0.1:6675] disconnected.
2018-02-03 11:51:38,959 INFO   [id: 0x1351b320, L:/127.0.0.1:8057 ! R:/127.0.0.1:6708] disconnected.
2018-02-03 11:51:38,960 INFO   [id: 0xe8035722, L:/127.0.0.1:8057 ! R:/127.0.0.1:6773] disconnected.
2018-02-03 11:51:38,960 INFO   [id: 0x8558b120, L:/127.0.0.1:8057 ! R:/127.0.0.1:6774] disconnected.
2018-02-03 12:00:15,180 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-1 - Started.
2018-02-03 12:00:15,679 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-2 - Started.
2018-02-03 12:00:17,012 INFO   init dbobjects.gamedb.AccountData storage
2018-02-03 12:00:17,041 INFO   init dbobjects.gamedb.IDSeed storage
2018-02-03 12:00:17,069 INFO   init dbobjects.gamedb.PlayerData storage
2018-02-03 12:00:17,098 INFO   init dbobjects.gamedb.TankModelTable storage
2018-02-03 12:00:17,126 INFO   init dbobjects.gamedb.PlayerFightStatiticTable storage
2018-02-03 12:00:17,155 INFO   init dbobjects.gamedb.RankWinRoundsTable storage
2018-02-03 12:00:17,183 INFO   init dbobjects.gamedb.RankTop5RoundsTable storage
2018-02-03 12:00:17,211 INFO   init dbobjects.gamedb.RankDestorysTable storage
2018-02-03 12:00:17,241 INFO   init dbobjects.gamedb.RankLevelTable storage
2018-02-03 12:00:17,269 INFO   init dbobjects.gamedb.UnDistributeRewardTable storage
2018-02-03 12:00:17,295 INFO   init dbobjects.gamedb.ItemTable storage
2018-02-03 12:00:17,328 INFO   init dbobjects.gamedb.ShortcutTable storage
2018-02-03 12:00:17,356 INFO   init dbobjects.gamedb.NickNameTable storage
2018-02-03 12:00:17,384 INFO   init dbobjects.gamedb.ShopItemTable storage
2018-02-03 12:00:17,412 INFO   init dbobjects.gamedb.BlacklistTable storage
2018-02-03 12:00:17,440 INFO   init dbobjects.gamedb.BroadcastTable storage
2018-02-03 12:00:17,466 INFO   init dbobjects.gamedb.MailPlayerTable storage
2018-02-03 12:00:17,493 INFO   init dbobjects.gamedb.PlayerClientSetting storage
2018-02-03 12:00:17,520 INFO   init dbobjects.gamedb.TeamTable storage
2018-02-03 12:00:17,530 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-3 - Started.
2018-02-03 12:00:18,037 INFO   init dbobjects.logdb.LogAccountAct storage
2018-02-03 12:00:18,067 INFO   init dbobjects.logdb.LogPlayerAct storage
2018-02-03 12:00:18,105 INFO   init dbobjects.logdb.LogMoney storage
2018-02-03 12:00:18,132 INFO   init dbobjects.logdb.LogItem storage
2018-02-03 12:00:18,158 INFO   init dbobjects.logdb.LogBattle storage
2018-02-03 12:00:18,185 INFO   init dbobjects.logdb.PlayerFightTable storage
2018-02-03 12:00:18,213 INFO   init dbobjects.logdb.Logopenbox storage
2018-02-03 12:00:18,220 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-4 - Started.
2018-02-03 12:00:18,629 INFO   init dbobjects.gmdb.GMAccount storage
2018-02-03 12:00:18,658 INFO   init dbobjects.gmdb.GmCase storage
2018-02-03 12:00:18,684 INFO   init dbobjects.gmdb.CaseProcess storage
2018-02-03 12:00:18,716 INFO   init dbobjects.gmdb.AgentSystemInfo storage
2018-02-03 12:00:18,743 INFO   init dbobjects.gmdb.AgentServiceInfo storage
2018-02-03 12:00:18,743 INFO   dbserver tcp initing
